Customer_ID,snapshot_date,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,fe_1,fe_2,fe_3,fe_4,fe_5,fe_6,fe_7,fe_8,fe_9,fe_10,fe_11,fe_12,fe_13,fe_14,fe_15,fe_16,fe_17,fe_18,fe_19,fe_20,loan_id,loan_start_date,tenure,installment_num,loan_amt,due_amt,paid_amt,overdue_amt,balance
CUS_0xea6,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,190.0,178.0,116.0,-18.0,71.0,171.0,123.0,-11.0,74.0,81.0,175.0,242.0,23.0,-67.0,305.0,90.0,99.0,48.0,128.0,60.0,,,,,,,,,
CUS_0xf70,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,69.0,-39.0,106.0,186.0,63.0,154.0,241.0,159.0,-34.0,449.0,49.0,189.0,125.0,36.0,32.0,67.0,-112.0,5.0,-18.0,-99.0,CUS_0xf70_2024_06_01,2024-06-01,10.0,6.0,10000.0,1000.0,1000.0,0.0,4000.0
CUS_0xff3,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,186.0,271.0,145.0,85.0,152.0,71.0,270.0,255.0,142.0,248.0,-23.0,219.0,109.0,340.0,123.0,106.0,182.0,207.0,223.0,27.0,CUS_0xff3_2024_06_01,2024-06-01,10.0,6.0,10000.0,1000.0,1000.0,0.0,4000.0
CUS_0xff6,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0xff6_2024_10_01,2024-10-01,10.0,2.0,10000.0,1000.0,1000.0,0.0,8000.0
CUS_0xffd,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,137.0,-52.0,293.0,264.0,126.0,85.0,183.0,37.0,108.0,164.0,104.0,227.0,21.0,97.0,75.0,93.0,161.0,86.0,375.0,176.0,CUS_0xffd_2024_03_01,2024-03-01,10.0,9.0,10000.0,1000.0,1000.0,0.0,1000.0
CUS_0x107e,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x107e_2024_11_01,2024-11-01,10.0,1.0,10000.0,1000.0,1000.0,0.0,9000.0
CUS_0x124a,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,144.0,75.0,234.0,-14.0,194.0,228.0,23.0,57.0,-17.0,-30.0,94.0,-93.0,104.0,179.0,-41.0,-109.0,105.0,204.0,182.0,-43.0,,,,,,,,,
CUS_0x1274,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x1274_2024_08_01,2024-08-01,10.0,4.0,10000.0,1000.0,0.0,2000.0,8000.0
CUS_0x129b,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,187.0,172.0,146.0,235.0,118.0,107.0,175.0,156.0,199.0,63.0,300.0,52.0,188.0,-144.0,182.0,132.0,-26.0,17.0,55.0,125.0,,,,,,,,,
CUS_0x1326,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,161.0,141.0,198.0,203.0,-67.0,198.0,-27.0,166.0,47.0,71.0,222.0,201.0,147.0,20.0,126.0,29.0,142.0,27.0,225.0,42.0,,,,,,,,,
CUS_0x1341,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,90.0,58.0,59.0,228.0,165.0,84.0,-79.0,217.0,122.0,293.0,-43.0,190.0,-137.0,-17.0,430.0,311.0,109.0,106.0,-16.0,19.0,,,,,,,,,
CUS_0x13b8,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x13b8_2024_07_01,2024-07-01,10.0,5.0,10000.0,1000.0,1000.0,0.0,5000.0
CUS_0x13d5,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,41.0,73.0,243.0,193.0,58.0,155.0,140.0,255.0,206.0,32.0,256.0,184.0,103.0,360.0,66.0,244.0,43.0,200.0,27.0,98.0,CUS_0x13d5_2024_04_01,2024-04-01,10.0,8.0,10000.0,1000.0,1000.0,0.0,2000.0
CUS_0x13ec,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,159.0,-44.0,-55.0,-4.0,79.0,129.0,-57.0,-77.0,176.0,40.0,-89.0,32.0,343.0,39.0,-6.0,-23.0,93.0,78.0,173.0,170.0,,,,,,,,,
CUS_0x144c,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,172.0,185.0,65.0,318.0,187.0,66.0,100.0,9.0,39.0,130.0,87.0,-5.0,32.0,100.0,159.0,158.0,22.0,239.0,74.0,137.0,CUS_0x144c_2024_03_01,2024-03-01,10.0,9.0,10000.0,1000.0,1000.0,0.0,1000.0
CUS_0x1471,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,-168.0,108.0,84.0,37.0,15.0,119.0,256.0,-50.0,200.0,128.0,253.0,94.0,183.0,87.0,126.0,112.0,116.0,65.0,-61.0,204.0,,,,,,,,,
CUS_0x1550,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,97.0,87.0,13.0,-200.0,61.0,9.0,-40.0,-23.0,141.0,184.0,34.0,134.0,27.0,82.0,-62.0,113.0,0.0,92.0,170.0,-41.0,,,,,,,,,
CUS_0x15b4,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,128.0,152.0,-55.0,180.0,139.0,129.0,101.0,127.0,-21.0,208.0,122.0,-53.0,30.0,-149.0,73.0,104.0,208.0,177.0,123.0,152.0,CUS_0x15b4_2024_05_01,2024-05-01,10.0,7.0,10000.0,1000.0,1000.0,0.0,3000.0
CUS_0x162f,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,301.0,-6.0,35.0,175.0,129.0,143.0,-83.0,148.0,239.0,124.0,94.0,119.0,180.0,356.0,94.0,209.0,22.0,119.0,208.0,-42.0,CUS_0x162f_2024_05_01,2024-05-01,10.0,7.0,10000.0,1000.0,1000.0,0.0,3000.0
CUS_0x1640,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,153.0,-33.0,73.0,159.0,54.0,168.0,101.0,93.0,128.0,-114.0,92.0,-114.0,-31.0,106.0,86.0,10.0,186.0,63.0,18.0,221.0,CUS_0x1640_2024_06_01,2024-06-01,10.0,6.0,10000.0,1000.0,0.0,2000.0,6000.0
CUS_0x1695,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,109.0,-144.0,142.0,61.0,12.0,192.0,248.0,12.0,111.0,174.0,183.0,-195.0,13.0,254.0,230.0,14.0,11.0,380.0,109.0,65.0,CUS_0x1695_2024_03_01,2024-03-01,10.0,9.0,10000.0,1000.0,1000.0,0.0,1000.0
CUS_0x16b1,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,61.0,56.0,51.0,83.0,60.0,89.0,39.0,167.0,160.0,119.0,-123.0,92.0,161.0,139.0,177.0,75.0,148.0,189.0,131.0,98.0,CUS_0x16b1_2024_06_01,2024-06-01,10.0,6.0,10000.0,1000.0,1000.0,0.0,4000.0
CUS_0x16b4,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,31.0,325.0,-18.0,-35.0,140.0,-203.0,278.0,209.0,173.0,81.0,-10.0,-20.0,185.0,117.0,152.0,103.0,52.0,38.0,-50.0,186.0,CUS_0x16b4_2024_03_01,2024-03-01,10.0,9.0,10000.0,1000.0,1000.0,0.0,1000.0
CUS_0x16f4,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,303.0,225.0,105.0,82.0,75.0,47.0,57.0,128.0,87.0,237.0,170.0,54.0,155.0,116.0,205.0,80.0,142.0,215.0,147.0,-43.0,,,,,,,,,
CUS_0x17b0,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,140.0,236.0,5.0,198.0,-8.0,56.0,56.0,200.0,69.0,299.0,227.0,-8.0,125.0,-51.0,37.0,26.0,11.0,-66.0,159.0,165.0,,,,,,,,,
CUS_0x188f,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,-38.0,213.0,-1.0,15.0,86.0,47.0,141.0,281.0,69.0,-55.0,126.0,16.0,199.0,68.0,256.0,210.0,-19.0,275.0,-6.0,31.0,,,,,,,,,
CUS_0x18b9,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,-144.0,-17.0,23.0,27.0,187.0,-50.0,9.0,220.0,70.0,48.0,103.0,215.0,169.0,67.0,48.0,14.0,110.0,21.0,-85.0,236.0,,,,,,,,,
CUS_0x18ea,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,150.0,213.0,29.0,230.0,82.0,206.0,253.0,51.0,54.0,-43.0,-40.0,29.0,263.0,110.0,263.0,46.0,291.0,-78.0,54.0,85.0,,,,,,,,,
CUS_0x1915,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,263.0,45.0,244.0,40.0,63.0,287.0,46.0,117.0,22.0,30.0,56.0,230.0,154.0,313.0,157.0,179.0,135.0,101.0,318.0,67.0,,,,,,,,,
CUS_0x1930,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,75.0,329.0,17.0,142.0,87.0,72.0,103.0,78.0,39.0,203.0,-171.0,204.0,38.0,-55.0,179.0,60.0,41.0,-30.0,153.0,-1.0,,,,,,,,,
CUS_0x1962,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,136.0,118.0,197.0,138.0,113.0,122.0,116.0,75.0,238.0,134.0,150.0,126.0,26.0,74.0,121.0,16.0,163.0,221.0,-67.0,46.0,,,,,,,,,
CUS_0x19a8,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,25.0,242.0,2.0,190.0,127.0,90.0,110.0,371.0,158.0,134.0,58.0,98.0,60.0,157.0,173.0,123.0,88.0,122.0,149.0,51.0,,,,,,,,,
CUS_0x19a9,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x19a9_2024_09_01,2024-09-01,10.0,3.0,10000.0,1000.0,1000.0,0.0,7000.0
CUS_0x1a2a,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,-137.0,159.0,42.0,128.0,121.0,22.0,63.0,204.0,110.0,231.0,60.0,49.0,20.0,160.0,2.0,29.0,16.0,184.0,153.0,183.0,,,,,,,,,
CUS_0x1a53,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,32.0,26.0,-24.0,173.0,-6.0,129.0,170.0,153.0,276.0,80.0,52.0,-37.0,32.0,16.0,1.0,187.0,174.0,150.0,338.0,64.0,CUS_0x1a53_2024_04_01,2024-04-01,10.0,8.0,10000.0,1000.0,1000.0,0.0,2000.0
CUS_0x1a7b,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x1a7b_2024_11_01,2024-11-01,10.0,1.0,10000.0,1000.0,1000.0,0.0,9000.0
CUS_0x1aeb,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,174.0,168.0,105.0,143.0,144.0,250.0,57.0,213.0,107.0,-35.0,205.0,179.0,144.0,44.0,50.0,169.0,35.0,-15.0,131.0,-3.0,,,,,,,,,
CUS_0x1b09,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,180.0,84.0,147.0,83.0,176.0,93.0,69.0,45.0,300.0,292.0,37.0,227.0,65.0,-13.0,205.0,225.0,66.0,18.0,30.0,51.0,,,,,,,,,
CUS_0x1b0c,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,71.0,-7.0,-52.0,171.0,57.0,121.0,22.0,167.0,170.0,196.0,154.0,83.0,177.0,130.0,137.0,60.0,104.0,3.0,46.0,-69.0,,,,,,,,,
CUS_0x1ba9,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,69.0,110.0,130.0,111.0,52.0,-62.0,69.0,-3.0,47.0,134.0,85.0,95.0,132.0,78.0,255.0,173.0,150.0,247.0,275.0,78.0,,,,,,,,,
CUS_0x1c0c,2024-12-01,Danielz,51,781-56-5753,Developer,114148.24,9579.353333333334,6.0,4.0,5.0,1,Auto Loan,7.0,19,13.15,0.0,_,1432.74,33.6756045003171,33 Years and 2 Months,Yes,36416.0,113.97181822932205,High_spent_Large_value_payments,989.6056150859513,,,,,,,,,,,,,,,,,,,,,CUS_0x1c0c_2024_12_01,2024-12-01,10.0,0.0,10000.0,0.0,0.0,0.0,10000.0
CUS_0x1c47,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,164.0,87.0,57.0,72.0,305.0,108.0,202.0,285.0,95.0,76.0,116.0,47.0,268.0,67.0,234.0,157.0,247.0,-13.0,133.0,5.0,,,,,,,,,
CUS_0x1cd5,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x1cd5_2024_07_01,2024-07-01,10.0,5.0,10000.0,1000.0,1000.0,0.0,5000.0
CUS_0x1e17,2024-12-01,Stecklowz,21,912-22-4304,Media_Manager,15399.52,1438.293333333333,4.0,3.0,18.0,1,Auto Loan,28.0,17,16.03,2.0,Standard,556.93,22.681039506551,28 Years and 5 Months,Yes,11.418615429608494,76.73289163185878,Low_spent_Large_value_payments,325.67782627186614,,,,,,,,,,,,,,,,,,,,,CUS_0x1e17_2024_12_01,2024-12-01,10.0,0.0,10000.0,0.0,0.0,0.0,10000.0
CUS_0x1efa,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x1efa_2024_10_01,2024-10-01,10.0,2.0,10000.0,1000.0,1000.0,0.0,8000.0
CUS_0x1f49,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,33.0,121.0,388.0,98.0,-29.0,58.0,123.0,142.0,158.0,157.0,193.0,150.0,256.0,148.0,-73.0,55.0,20.0,55.0,40.0,207.0,,,,,,,,,
CUS_0x1f70,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,150.0,208.0,101.0,-64.0,52.0,99.0,187.0,87.0,79.0,57.0,324.0,104.0,-36.0,-10.0,92.0,4.0,48.0,140.0,90.0,145.0,CUS_0x1f70_2024_05_01,2024-05-01,10.0,7.0,10000.0,1000.0,1000.0,0.0,3000.0
CUS_0x1f9b,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,136.0,151.0,41.0,68.0,4.0,102.0,101.0,13.0,268.0,20.0,174.0,-61.0,88.0,-224.0,100.0,85.0,117.0,289.0,280.0,122.0,,,,,,,,,
CUS_0x2009,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,-30.0,102.0,155.0,200.0,109.0,83.0,54.0,139.0,35.0,155.0,-86.0,233.0,260.0,193.0,-37.0,155.0,-19.0,102.0,194.0,-65.0,CUS_0x2009_2024_05_01,2024-05-01,10.0,7.0,10000.0,1000.0,1000.0,0.0,3000.0
CUS_0x204a,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,122.0,70.0,62.0,147.0,112.0,84.0,-140.0,253.0,144.0,-39.0,49.0,182.0,241.0,114.0,200.0,144.0,38.0,-116.0,212.0,100.0,,,,,,,,,
CUS_0x2084,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,-23.0,86.0,-4.0,35.0,-26.0,225.0,176.0,109.0,275.0,93.0,100.0,-72.0,194.0,54.0,191.0,194.0,-105.0,-50.0,46.0,307.0,,,,,,,,,
CUS_0x20c4,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,7.0,171.0,248.0,136.0,-7.0,65.0,143.0,130.0,117.0,129.0,208.0,197.0,180.0,-53.0,74.0,86.0,59.0,40.0,57.0,178.0,CUS_0x20c4_2024_02_01,2024-02-01,10.0,10.0,10000.0,1000.0,0.0,7000.0,7000.0
CUS_0x2141,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,58.0,108.0,149.0,156.0,170.0,-17.0,120.0,69.0,18.0,182.0,62.0,71.0,281.0,7.0,-21.0,18.0,46.0,188.0,22.0,51.0,CUS_0x2141_2024_06_01,2024-06-01,10.0,6.0,10000.0,1000.0,0.0,2000.0,6000.0
CUS_0x219a,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x219a_2024_10_01,2024-10-01,10.0,2.0,10000.0,1000.0,1000.0,0.0,8000.0
CUS_0x2243,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,-73.0,33.0,-83.0,301.0,122.0,4.0,191.0,183.0,51.0,152.0,-133.0,41.0,135.0,107.0,17.0,109.0,38.0,134.0,157.0,-149.0,,,,,,,,,
CUS_0x233a,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,175.0,120.0,200.0,73.0,86.0,41.0,93.0,49.0,56.0,68.0,156.0,117.0,144.0,115.0,155.0,63.0,48.0,77.0,82.0,87.0,,,,,,,,,
CUS_0x233e,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,67.0,103.0,-2.0,18.0,78.0,48.0,332.0,-1.0,-36.0,65.0,256.0,-4.0,-26.0,333.0,13.0,115.0,199.0,303.0,77.0,-133.0,,,,,,,,,
CUS_0x2391,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,83.0,-74.0,30.0,6.0,228.0,14.0,42.0,113.0,95.0,114.0,170.0,74.0,38.0,26.0,121.0,142.0,32.0,142.0,188.0,189.0,,,,,,,,,
CUS_0x23c5,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,73.0,114.0,-5.0,192.0,-57.0,-10.0,139.0,164.0,118.0,52.0,45.0,1.0,146.0,253.0,74.0,-4.0,-36.0,184.0,-128.0,38.0,,,,,,,,,
CUS_0x23dd,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,238.0,93.0,132.0,116.0,152.0,191.0,118.0,95.0,-25.0,68.0,204.0,221.0,40.0,121.0,117.0,48.0,-62.0,158.0,77.0,-99.0,CUS_0x23dd_2024_04_01,2024-04-01,10.0,8.0,10000.0,1000.0,1000.0,0.0,2000.0
CUS_0x2479,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,268.0,-68.0,211.0,6.0,32.0,36.0,122.0,112.0,-13.0,84.0,171.0,124.0,-181.0,165.0,84.0,180.0,182.0,174.0,251.0,177.0,,,,,,,,,
CUS_0x247b,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,83.0,62.0,147.0,133.0,128.0,165.0,294.0,53.0,114.0,186.0,79.0,192.0,71.0,-13.0,81.0,177.0,26.0,119.0,154.0,-80.0,,,,,,,,,
CUS_0x2483,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,257.0,203.0,-5.0,-31.0,234.0,147.0,-14.0,-142.0,-68.0,112.0,105.0,-80.0,238.0,-36.0,168.0,-88.0,164.0,65.0,-53.0,246.0,CUS_0x2483_2024_04_01,2024-04-01,10.0,8.0,10000.0,1000.0,1000.0,0.0,2000.0
CUS_0x253a,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x253a_2024_09_01,2024-09-01,10.0,3.0,10000.0,1000.0,0.0,2000.0,9000.0
CUS_0x2551,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x2551_2024_11_01,2024-11-01,10.0,1.0,10000.0,1000.0,1000.0,0.0,9000.0
CUS_0x257e,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,18.0,199.0,-120.0,101.0,91.0,-91.0,86.0,63.0,56.0,3.0,238.0,39.0,38.0,-13.0,139.0,196.0,-163.0,-21.0,53.0,129.0,,,,,,,,,
CUS_0x259d,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,79.0,143.0,61.0,297.0,218.0,-11.0,222.0,180.0,115.0,187.0,-23.0,132.0,184.0,231.0,11.0,159.0,-13.0,52.0,19.0,33.0,CUS_0x259d_2024_06_01,2024-06-01,10.0,6.0,10000.0,1000.0,1000.0,0.0,4000.0
CUS_0x260b,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,39.0,36.0,99.0,118.0,145.0,13.0,56.0,23.0,161.0,30.0,290.0,240.0,-129.0,72.0,146.0,126.0,157.0,-58.0,64.0,158.0,CUS_0x260b_2024_05_01,2024-05-01,10.0,7.0,10000.0,1000.0,0.0,3000.0,6000.0
CUS_0x2657,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,-19.0,43.0,123.0,-205.0,18.0,109.0,174.0,209.0,95.0,113.0,123.0,56.0,230.0,-69.0,146.0,142.0,-78.0,68.0,-13.0,-50.0,,,,,,,,,
CUS_0x2659,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,156.0,218.0,167.0,69.0,108.0,158.0,51.0,96.0,112.0,289.0,41.0,298.0,241.0,15.0,-35.0,158.0,241.0,121.0,214.0,106.0,,,,,,,,,
CUS_0x265a,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,202.0,192.0,111.0,71.0,-4.0,-32.0,73.0,119.0,138.0,87.0,193.0,52.0,18.0,164.0,183.0,185.0,118.0,95.0,241.0,91.0,,,,,,,,,
CUS_0x2671,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,83.0,-21.0,-36.0,-189.0,151.0,34.0,-84.0,73.0,-1.0,198.0,155.0,155.0,-2.0,216.0,149.0,33.0,123.0,-44.0,146.0,95.0,,,,,,,,,
CUS_0x2694,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,119.0,-34.0,-42.0,78.0,47.0,214.0,30.0,150.0,106.0,2.0,183.0,199.0,-82.0,146.0,51.0,3.0,28.0,193.0,46.0,66.0,,,,,,,,,
CUS_0x26a1,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,103.0,46.0,211.0,166.0,217.0,248.0,145.0,232.0,152.0,165.0,157.0,120.0,37.0,163.0,163.0,190.0,136.0,190.0,-39.0,196.0,,,,,,,,,
CUS_0x270c,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x270c_2024_09_01,2024-09-01,10.0,3.0,10000.0,1000.0,0.0,1000.0,8000.0
CUS_0x275c,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,186.0,93.0,177.0,174.0,123.0,42.0,170.0,142.0,177.0,209.0,51.0,159.0,73.0,149.0,167.0,49.0,86.0,149.0,29.0,110.0,,,,,,,,,
CUS_0x277a,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,154.0,168.0,52.0,162.0,253.0,460.0,241.0,-69.0,33.0,253.0,217.0,92.0,-11.0,58.0,187.0,-64.0,98.0,116.0,68.0,47.0,CUS_0x277a_2024_02_01,2024-02-01,10.0,10.0,10000.0,1000.0,0.0,8000.0,8000.0
CUS_0x2784,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,226.0,118.0,25.0,128.0,183.0,158.0,80.0,85.0,122.0,135.0,46.0,-64.0,-29.0,102.0,94.0,-74.0,161.0,27.0,46.0,82.0,,,,,,,,,
CUS_0x27a3,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,131.0,16.0,-55.0,194.0,291.0,114.0,146.0,108.0,80.0,206.0,93.0,166.0,-37.0,-27.0,110.0,9.0,175.0,202.0,223.0,194.0,,,,,,,,,
CUS_0x2829,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x2829_2024_09_01,2024-09-01,10.0,3.0,10000.0,1000.0,1000.0,0.0,7000.0
CUS_0x2869,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x2869_2024_08_01,2024-08-01,10.0,4.0,10000.0,1000.0,1000.0,0.0,6000.0
CUS_0x28e1,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x28e1_2024_11_01,2024-11-01,10.0,1.0,10000.0,1000.0,1000.0,0.0,9000.0
CUS_0x28ec,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,247.0,73.0,2.0,267.0,151.0,121.0,40.0,112.0,169.0,-20.0,28.0,-5.0,104.0,-25.0,70.0,-60.0,34.0,62.0,0.0,195.0,,,,,,,,,
CUS_0x28f5,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x28f5_2024_07_01,2024-07-01,10.0,5.0,10000.0,1000.0,1000.0,0.0,5000.0
CUS_0x290c,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,421.0,-10.0,69.0,44.0,-35.0,23.0,-37.0,21.0,131.0,96.0,139.0,129.0,277.0,58.0,-18.0,24.0,224.0,18.0,19.0,-55.0,,,,,,,,,
CUS_0x2999,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,-79.0,-99.0,114.0,43.0,24.0,168.0,74.0,120.0,150.0,44.0,88.0,78.0,24.0,203.0,-29.0,28.0,152.0,180.0,29.0,-33.0,,,,,,,,,
CUS_0x2a52,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,138.0,63.0,-214.0,104.0,30.0,142.0,-44.0,-122.0,-47.0,155.0,-1.0,111.0,361.0,162.0,194.0,154.0,93.0,-29.0,86.0,156.0,,,,,,,,,
CUS_0x2a8e,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUS_0x2a8e_2024_09_01,2024-09-01,10.0,3.0,10000.0,1000.0,1000.0,0.0,7000.0
CUS_0x2a91,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,113.0,55.0,-88.0,114.0,68.0,202.0,70.0,253.0,98.0,15.0,78.0,5.0,67.0,80.0,274.0,141.0,128.0,36.0,98.0,-126.0,CUS_0x2a91_2024_02_01,2024-02-01,10.0,10.0,10000.0,1000.0,1000.0,0.0,0.0
CUS_0x2acc,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,74.0,106.0,392.0,11.0,76.0,157.0,98.0,115.0,237.0,-90.0,54.0,301.0,255.0,20.0,139.0,210.0,-63.0,-116.0,36.0,116.0,,,,,,,,,
CUS_0x2ad6,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,52.0,30.0,53.0,117.0,183.0,146.0,130.0,136.0,65.0,142.0,-15.0,170.0,284.0,59.0,250.0,175.0,-180.0,154.0,262.0,135.0,,,,,,,,,
CUS_0x2aff,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,186.0,111.0,136.0,57.0,71.0,106.0,295.0,450.0,-215.0,59.0,-2.0,56.0,61.0,105.0,422.0,348.0,199.0,71.0,-14.0,156.0,,,,,,,,,
CUS_0x2b59,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,-11.0,187.0,31.0,38.0,67.0,-87.0,69.0,-42.0,179.0,78.0,269.0,120.0,88.0,152.0,-21.0,119.0,239.0,77.0,119.0,214.0,,,,,,,,,
CUS_0x2bcb,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,69.0,239.0,94.0,86.0,184.0,7.0,37.0,231.0,233.0,189.0,149.0,119.0,307.0,102.0,173.0,51.0,253.0,194.0,160.0,77.0,,,,,,,,,
CUS_0x2bfc,2024-12-01,,,,,,,,,,,,,,,,,,,,,,,,,155.0,261.0,283.0,-23.0,-16.0,193.0,187.0,150.0,191.0,41.0,-60.0,261.0,323.0,225.0,75.0,67.0,146.0,17.0,50.0,23.0,,,,,,,,,
